Model,Algorithm,k,Type,k=2 Combined Time (s),k=X Combined Time (s),Speedup,% Change,t-statistic,p-value
armadillo,bsah,4,k-way,3.988,3.9964,0.998,0.2,-0.449,6.59e-01
stanford-bunny,bsah,4,k-way,2.8582,2.8395,1.007,-0.7,1.694,1.18e-01
suzanne,bsah,4,k-way,1.2579,1.164,1.081,-7.5,20.492,4.97e-09***
teapot,bsah,4,k-way,1.0292,0.9939,1.036,-3.4,9.908,3.03e-06***
armadillo,median,4,k-way,2.2673,2.2329,1.015,-1.5,4.134,2.36e-03**
stanford-bunny,median,4,k-way,1.7762,1.7326,1.025,-2.5,6.524,9.93e-05***
suzanne,median,4,k-way,1.5162,1.4188,1.069,-6.4,16.395,4.18e-08***
teapot,median,4,k-way,1.1259,1.0581,1.064,-6.0,15.326,4.49e-08***
armadillo,sah,4,k-way,4.1163,4.132,0.996,0.4,-3.323,5.60e-03**
stanford-bunny,sah,4,k-way,2.9277,2.9164,1.004,-0.4,2.903,9.52e-03**
suzanne,sah,4,k-way,1.1957,1.1145,1.073,-6.8,72.716,1.45e-20***
teapot,sah,4,k-way,1.0046,0.9766,1.029,-2.8,44.062,9.72e-20***
armadillo,bsah,4,collapsed,3.988,3.9808,1.002,-0.2,0.556,5.91e-01
stanford-bunny,bsah,4,collapsed,2.8582,2.8351,1.008,-0.8,2.171,5.53e-02
suzanne,bsah,4,collapsed,1.2579,1.164,1.081,-7.5,20.521,5.50e-09***
teapot,bsah,4,collapsed,1.0292,0.9952,1.034,-3.3,9.504,3.99e-06***
armadillo,median,4,collapsed,2.2673,2.2335,1.015,-1.5,4.064,2.64e-03**
stanford-bunny,median,4,collapsed,1.7762,1.7366,1.023,-2.2,4.977,1.50e-04***
suzanne,median,4,collapsed,1.5162,1.4182,1.069,-6.5,16.497,3.90e-08***
teapot,median,4,collapsed,1.1259,1.0578,1.064,-6.0,15.586,6.75e-08***
armadillo,sah,4,collapsed,4.1163,4.1309,0.996,0.4,-4.216,6.33e-04***
stanford-bunny,sah,4,collapsed,2.9277,2.9161,1.004,-0.4,3.087,6.49e-03**
suzanne,sah,4,collapsed,1.1957,1.1153,1.072,-6.7,75.963,9.14e-19***
teapot,sah,4,collapsed,1.0046,0.9767,1.029,-2.8,53.116,2.32e-17***
armadillo,bsah,8,k-way,3.988,4.629,0.862,16.1,-49.266,7.72e-13***
stanford-bunny,bsah,8,k-way,2.8582,3.3835,0.845,18.4,-49.713,7.65e-13***
suzanne,bsah,8,k-way,1.2579,1.6295,0.772,29.5,-79.957,4.45e-15***
teapot,bsah,8,k-way,1.0292,1.3948,0.738,35.5,-101.232,4.31e-16***
armadillo,median,8,k-way,2.2673,3.0749,0.737,35.6,-97.143,2.12e-15***
stanford-bunny,median,8,k-way,1.7762,2.2801,0.779,28.4,-75.358,4.09e-14***
suzanne,median,8,k-way,1.5162,2.002,0.757,32.0,-80.832,6.49e-15***
teapot,median,8,k-way,1.1259,1.5823,0.712,40.5,-102.301,2.49e-16***
armadillo,sah,8,k-way,4.1163,4.7606,0.865,15.7,-234.126,1.18e-32***
stanford-bunny,sah,8,k-way,2.9277,3.4769,0.842,18.8,-153.57,7.80e-28***
suzanne,sah,8,k-way,1.1957,1.5868,0.753,32.7,-298.071,1.22e-34***
teapot,sah,8,k-way,1.0046,1.3726,0.732,36.6,-511.169,6.94e-38***
armadillo,bsah,8,collapsed,3.988,4.6279,0.862,16.0,-49.8,2.03e-12***
stanford-bunny,bsah,8,collapsed,2.8582,3.3864,0.844,18.5,-48.039,3.52e-14***
suzanne,bsah,8,collapsed,1.2579,1.6322,0.771,29.8,-70.331,3.93e-20***
teapot,bsah,8,collapsed,1.0292,1.3961,0.737,35.6,-102.387,9.24e-16***
armadillo,median,8,collapsed,2.2673,3.0777,0.737,35.7,-97.681,2.54e-15***
stanford-bunny,median,8,collapsed,1.7762,2.2819,0.778,28.5,-74.282,7.53e-15***
suzanne,median,8,collapsed,1.5162,2.0002,0.758,31.9,-80.685,7.94e-15***
teapot,median,8,collapsed,1.1259,1.5822,0.712,40.5,-103.284,6.87e-16***
armadillo,sah,8,collapsed,4.1163,4.7602,0.865,15.6,-246.933,3.66e-32***
stanford-bunny,sah,8,collapsed,2.9277,3.4758,0.842,18.7,-139.119,1.08e-28***
suzanne,sah,8,collapsed,1.1957,1.5865,0.754,32.7,-386.491,7.40e-25***
teapot,sah,8,collapsed,1.0046,1.3712,0.733,36.5,-463.481,4.23e-35***
armadillo,bsah,16,k-way,3.988,13.8375,0.288,247.0,-657.737,1.68e-34***
stanford-bunny,bsah,16,k-way,2.8582,9.9809,0.286,249.2,-620.699,7.67e-30***
suzanne,bsah,16,k-way,1.2579,7.4763,0.168,494.3,-1072.305,1.11e-42***
teapot,bsah,16,k-way,1.0292,5.805,0.177,464.0,-968.3,7.05e-44***
armadillo,median,16,k-way,2.2673,14.555,0.156,542.0,-1178.542,3.84e-43***
stanford-bunny,median,16,k-way,1.7762,9.1667,0.194,416.1,-940.746,1.75e-37***
suzanne,median,16,k-way,1.5162,8.9655,0.169,491.3,-1100.92,3.76e-36***
teapot,median,16,k-way,1.1259,5.884,0.191,422.6,-852.928,3.23e-41***
armadillo,sah,16,k-way,4.1163,13.8755,0.297,237.1,-1390.259,2.98e-29***
stanford-bunny,sah,16,k-way,2.9277,10.1409,0.289,246.4,-1034.425,3.77e-32***
suzanne,sah,16,k-way,1.1957,7.2649,0.165,507.6,-1891.224,6.36e-31***
teapot,sah,16,k-way,1.0046,5.7845,0.174,475.8,-2168.196,3.12e-29***
armadillo,bsah,16,collapsed,3.988,13.8322,0.288,246.8,-658.752,2.27e-34***
stanford-bunny,bsah,16,collapsed,2.8582,10.0005,0.286,249.9,-527.844,4.74e-38***
suzanne,bsah,16,collapsed,1.2579,7.4706,0.168,493.9,-1192.624,1.16e-36***
teapot,bsah,16,collapsed,1.0292,5.8029,0.177,463.8,-1151.318,2.52e-38***
armadillo,median,16,collapsed,2.2673,14.5601,0.156,542.2,-1130.96,2.77e-44***
stanford-bunny,median,16,collapsed,1.7762,9.1743,0.194,416.5,-1013.898,4.42e-32***
suzanne,median,16,collapsed,1.5162,8.9682,0.169,491.5,-1067.602,2.56e-38***
teapot,median,16,collapsed,1.1259,5.8834,0.191,422.5,-1004.652,2.15e-31***
armadillo,sah,16,collapsed,4.1163,13.8698,0.297,236.9,-1115.13,7.87e-27***
stanford-bunny,sah,16,collapsed,2.9277,10.1544,0.288,246.8,-1548.835,5.11e-45***
suzanne,sah,16,collapsed,1.1957,7.2709,0.164,508.1,-2544.555,1.86e-36***
teapot,sah,16,collapsed,1.0046,5.7846,0.174,475.8,-1943.173,2.50e-28***
