file_name,model_name,model_scale,algorithm_name,cam_pos_x,cam_pos_y,cam_pos_z,cam_dir_x,cam_dir_y,cam_dir_z,time_seconds
render_times.csv,stanford-bunny.obj,30,sah-4,-0.800326,2.85226,5.26859,0,0,-1,0.935815
render_times.csv,stanford-bunny.obj,30,sah-4,-1.66857,2.85226,5.19263,0.173648,0,-0.984808,0.923752
render_times.csv,stanford-bunny.obj,30,sah-4,-2.51043,2.85226,4.96705,0.34202,0,-0.939693,0.926273
render_times.csv,stanford-bunny.obj,30,sah-4,-3.30033,2.85226,4.59872,0.5,0,-0.866025,0.960289
render_times.csv,stanford-bunny.obj,30,sah-4,-4.01426,2.85226,4.09881,0.642788,0,-0.766044,0.995961
render_times.csv,stanford-bunny.obj,30,sah-4,-4.63055,2.85226,3.48253,0.766044,0,-0.642788,1.01994
render_times.csv,stanford-bunny.obj,30,sah-4,-5.13045,2.85226,2.76859,0.866025,0,-0.5,1.02104
render_times.csv,stanford-bunny.obj,30,sah-4,-5.49879,2.85226,1.97869,0.939693,0,-0.34202,0.999731
render_times.csv,stanford-bunny.obj,30,sah-4,-5.72436,2.85226,1.13683,0.984808,0,-0.173648,0.976752
render_times.csv,stanford-bunny.obj,30,sah-4,-5.80033,2.85226,0.268588,1,0,-6.66134e-17,0.981995
render_times.csv,stanford-bunny.obj,30,sah-4,-5.72436,2.85226,-0.599653,0.984808,0,0.173648,1.00099
render_times.csv,stanford-bunny.obj,30,sah-4,-5.49879,2.85226,-1.44151,0.939693,0,0.34202,1.03224
render_times.csv,stanford-bunny.obj,30,sah-4,-5.13045,2.85226,-2.23141,0.866025,0,0.5,1.05774
render_times.csv,stanford-bunny.obj,30,sah-4,-4.63055,2.85226,-2.94535,0.766044,0,0.642788,1.0704
render_times.csv,stanford-bunny.obj,30,sah-4,-4.01426,2.85226,-3.56163,0.642788,0,0.766044,1.0632
render_times.csv,stanford-bunny.obj,30,sah-4,-3.30033,2.85226,-4.06154,0.5,0,0.866025,1.03081
render_times.csv,stanford-bunny.obj,30,sah-4,-2.51043,2.85226,-4.42987,0.34202,0,0.939693,0.99842
render_times.csv,stanford-bunny.obj,30,sah-4,-1.66857,2.85226,-4.65545,0.173648,0,0.984808,1.00128
render_times.csv,stanford-bunny.obj,30,sah-4,-0.800326,2.85226,-4.73141,1.33227e-16,0,1,1.01442
render_times.csv,stanford-bunny.obj,30,sah-4,0.0679151,2.85226,-4.65545,-0.173648,0,0.984808,1.02704
render_times.csv,stanford-bunny.obj,30,sah-4,0.909775,2.85226,-4.42987,-0.34202,0,0.939693,1.0408
render_times.csv,stanford-bunny.obj,30,sah-4,1.69967,2.85226,-4.06154,-0.5,0,0.866025,1.05688
render_times.csv,stanford-bunny.obj,30,sah-4,2.41361,2.85226,-3.56163,-0.642788,0,0.766044,1.0884
render_times.csv,stanford-bunny.obj,30,sah-4,3.0299,2.85226,-2.94535,-0.766044,0,0.642788,1.11369
render_times.csv,stanford-bunny.obj,30,sah-4,3.5298,2.85226,-2.23141,-0.866025,0,0.5,1.11687
render_times.csv,stanford-bunny.obj,30,sah-4,3.89814,2.85226,-1.44151,-0.939693,0,0.34202,1.10901
render_times.csv,stanford-bunny.obj,30,sah-4,4.12371,2.85226,-0.599653,-0.984808,0,0.173648,1.08679
render_times.csv,stanford-bunny.obj,30,sah-4,4.19967,2.85226,0.268588,-1,0,1.88738e-16,1.07254
render_times.csv,stanford-bunny.obj,30,sah-4,4.12371,2.85226,1.13683,-0.984808,0,-0.173648,1.07011
render_times.csv,stanford-bunny.obj,30,sah-4,3.89814,2.85226,1.97869,-0.939693,0,-0.34202,1.08922
render_times.csv,stanford-bunny.obj,30,sah-4,3.5298,2.85226,2.76859,-0.866025,0,-0.5,1.10489
render_times.csv,stanford-bunny.obj,30,sah-4,3.0299,2.85226,3.48253,-0.766044,0,-0.642788,1.0931
render_times.csv,stanford-bunny.obj,30,sah-4,2.41361,2.85226,4.09881,-0.642788,0,-0.766044,1.05739
render_times.csv,stanford-bunny.obj,30,sah-4,1.69967,2.85226,4.59872,-0.5,0,-0.866025,1.00887
render_times.csv,stanford-bunny.obj,30,sah-4,0.909775,2.85226,4.96705,-0.34202,0,-0.939693,0.980486
render_times.csv,stanford-bunny.obj,30,sah-4,0.0679151,2.85226,5.19263,-0.173648,0,-0.984808,0.956032
